/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_01_870.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_01_870.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_01_870.jpg,0,0,0,24.16426
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_01_953.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_01_953.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_01_953.jpg,0,0,0,23.96988
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_02_079.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_02_079.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_02_079.jpg,0,0,0,23.68137
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_02_156.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_02_156.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_02_156.jpg,0,0,0,23.49097
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_02_283.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_02_283.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_02_283.jpg,0,0.3771812,0,23.54841
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_02_355.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_02_355.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_02_355.jpg,0,0.59565,0,23.82536
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_02_449.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_02_449.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_02_449.jpg,0,0.877485,0,24.60213
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_02_517.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_02_517.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_02_517.jpg,0,1,0,25.16619
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_02_593.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_02_593.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_02_593.jpg,0,1,0,25.93257
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_02_695.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_02_695.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_02_695.jpg,0,1,0,26.88034
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_02_769.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_02_769.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_02_769.jpg,0,1,0,27.63147
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_02_837.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_02_837.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_02_837.jpg,0,1,0,28.19072
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_02_913.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_02_913.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_02_913.jpg,0,1,0,28.93077
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_02_981.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_02_981.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_02_981.jpg,0,1,0,29.66456
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_03_112.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_03_112.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_03_112.jpg,-0.15,0.8056418,0,30.1408
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_03_189.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_03_189.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_03_189.jpg,-0.35,0.5743928,0,30.05249
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_03_326.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_03_326.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_03_326.jpg,-0.7,0.166324,0,29.70982
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_03_398.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_03_398.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_03_398.jpg,0,0,0,29.52016
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_03_527.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_03_527.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_03_527.jpg,0,0,0,29.08294
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_03_657.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_03_657.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_03_657.jpg,0,0,0,28.73206
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_03_733.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_03_733.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_03_733.jpg,0,0,0,28.50115
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_03_845.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_03_845.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_03_845.jpg,0,0,0,28.15824
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_03_919.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_03_919.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_03_919.jpg,0,0,0,27.98826
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_03_991.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_03_991.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_03_991.jpg,0,0,0,27.76321
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_04_101.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_04_101.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_04_101.jpg,0,0.329616,0,27.76683
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_04_171.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_04_171.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_04_171.jpg,0,0.535551,0,27.94625
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_04_287.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_04_287.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_04_287.jpg,0,0.8853629,0,28.714
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_04_426.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_04_426.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_04_426.jpg,0,1,0,29.98113
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_04_539.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_04_539.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_04_539.jpg,0,1,0,30.19027
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_04_671.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_04_671.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_04_671.jpg,0.2,1,0,30.17986
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_04_797.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_04_797.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_04_797.jpg,0.5000001,1,0,30.14542
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_04_891.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_04_891.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_04_891.jpg,0,1,0,30.18825
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_04_982.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_04_982.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_04_982.jpg,0,1,0,30.19006
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_05_066.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_05_066.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_05_066.jpg,0,1,0,30.19027
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_05_150.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_05_150.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_05_150.jpg,0,1,0,30.19031
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_05_235.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_05_235.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_05_235.jpg,0,1,0,30.18999
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_05_316.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_05_316.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_05_316.jpg,0,1,0,30.18974
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_05_420.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_05_420.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_05_420.jpg,0,1,0,30.19002
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_05_554.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_05_554.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_05_554.jpg,-0.35,0.5968661,0,30.06926
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_05_626.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_05_626.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_05_626.jpg,-0.5500001,0.3821292,0,29.95634
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_05_733.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_05_733.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_05_733.jpg,-0.8000001,0.05865121,0,29.46501
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_05_808.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_05_808.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_05_808.jpg,0,0,0,29.16909
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_05_896.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_05_896.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_05_896.jpg,0,0,0,28.91799
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_05_978.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_05_978.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_05_978.jpg,0,0,0,28.68274
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_06_060.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_06_060.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_06_060.jpg,0,0,0,28.39539
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_06_136.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_06_136.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_06_136.jpg,0,0,0,28.22421
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_06_233.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_06_233.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_06_233.jpg,0,0,0,27.94141
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_06_307.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_06_307.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_06_307.jpg,0,0.2218741,0,27.89766
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_06_390.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_06_390.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_06_390.jpg,0,0.4716629,0,28.09177
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_06_485.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_06_485.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_06_485.jpg,0,0.7557331,0,28.67126
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_06_570.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_06_570.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_06_570.jpg,0,1,0,29.36898
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_06_653.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_06_653.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_06_653.jpg,0,1,0,30.09897
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_06_763.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_06_763.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_06_763.jpg,0,1,0,30.19031
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_06_849.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_06_849.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_06_849.jpg,0,1,0,30.19029
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_06_944.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_06_944.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_06_944.jpg,0,1,0,30.19028
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_07_033.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_07_033.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_07_033.jpg,0,1,0,30.19029
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_07_121.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_07_121.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_07_121.jpg,0,1,0,30.1903
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_07_211.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_07_211.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_07_211.jpg,0,1,0,30.19035
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_07_295.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_07_295.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_07_295.jpg,0,1,0,30.19031
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_07_377.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_07_377.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_07_377.jpg,0,1,0,30.1903
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_07_462.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_07_462.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_07_462.jpg,0,1,0,30.19031
/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/center_2019_09_26_02_53_07_540.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/left_2019_09_26_02_53_07_540.jpg,/Users/goelakas/goelakash/CarND-Behavioral-Cloning-P3/out4/IMG/right_2019_09_26_02_53_07_540.jpg,0,1,0,30.19029
